创建时间,收货省,订单号,订单量,总量
2019/5/4 8:08,四川省,DD1556759734198,28134,3000
2019/5/4 8:08,四川省,DD1556759734198,28134,3000
2019/5/4 8:08,四川省,DD1556759734198,28134,2004
2019/5/4 8:08,四川省,DD1556759734198,28134,5000
2019/5/4 8:08,四川省,DD1556759734198,28134,3000
2019/5/4 8:08,四川省,DD1556759734198,28134,50
2019/5/4 8:08,四川省,DD1556759734198,28134,60
2019/5/4 8:08,四川省,DD1556759734198,28134,2000
2019/5/4 8:08,四川省,DD1556759734198,28134,2004
2019/5/3 13:31,安徽省,DD1556760035753,2400,2400
2019/5/4 8:48,福建省,DD1556760035741,26110,50
2019/5/4 8:48,福建省,DD1556760035741,26110,3000
2019/5/4 8:48,福建省,DD1556760035741,26110,60
2019/5/4 8:48,福建省,DD1556760035741,26110,23000
2019/5/3 9:50,吉林省,DD1556760035749,4560,60
2019/5/3 9:50,吉林省,DD1556760035749,4560,2500
2019/5/3 9:50,吉林省,DD1556760035749,4560,2000
2019/5/4 8:18,北京市,DD1556760035747,10000,10000
2019/5/4 8:38,江苏省,DD1556760035743,26314,2004
2019/5/4 8:38,江苏省,DD1556760035743,26314,1200
2019/5/4 8:38,江苏省,DD1556760035743,26314,1500
2019/5/4 8:38,江苏省,DD1556760035743,26314,18000
2019/5/4 8:38,江苏省,DD1556760035743,26314,60
2019/5/4 8:38,江苏省,DD1556760035743,26314,50
2019/5/4 8:38,江苏省,DD1556760035743,26314,2000
2019/5/4 8:38,江苏省,DD1556760035743,26314,1500
2019/5/4 9:18,浙江省,DD1556760035745,10000,10000
2019/5/4 8:38,江苏省,DD1556760035739,26810,3000
2019/5/4 8:38,江苏省,DD1556760035739,26810,60
2019/5/4 8:38,江苏省,DD1556760035739,26810,600
2019/5/4 8:38,江苏省,DD1556760035739,26810,1500
2019/5/4 8:38,江苏省,DD1556760035739,26810,950
2019/5/4 8:38,江苏省,DD1556760035739,26810,16000
2019/5/4 8:38,江苏省,DD1556760035739,26810,1000
2019/5/4 8:38,江苏省,DD1556760035739,26810,1200
2019/5/4 8:38,江苏省,DD1556760035739,26810,2400
2019/5/4 8:38,江苏省,DD1556760035739,26810,100
2019/5/4 9:29,北京市,DD1556760337908,24674,24
2019/5/4 9:29,北京市,DD1556760337908,24674,1000
2019/5/4 9:29,北京市,DD1556760337908,24674,10000
2019/5/4 9:29,北京市,DD1556760337908,24674,1200
2019/5/4 9:29,北京市,DD1556760337908,24674,500
2019/5/4 9:29,北京市,DD1556760337908,24674,4000
2019/5/4 9:29,北京市,DD1556760337908,24674,1000
2019/5/4 9:29,北京市,DD1556760337908,24674,2000
2019/5/4 9:29,北京市,DD1556760337908,24674,2400
2019/5/4 9:29,北京市,DD1556760337908,24674,50
2019/5/4 9:29,北京市,DD1556760337908,24674,500
2019/5/4 9:29,北京市,DD1556760337908,24674,2000
2019/5/4 8:28,江苏省,DD1556760337912,18160,100
2019/5/4 8:28,江苏省,DD1556760337912,18160,18000
2019/5/4 8:28,江苏省,DD1556760337912,18160,60
2019/5/4 7:38,吉林省,DD1556760337910,10060,8000
2019/5/4 7:38,吉林省,DD1556760337910,10060,60
2019/5/4 7:38,吉林省,DD1556760337910,10060,2000
2019/5/4 9:08,江苏省,DD1556760639210,15416,36
2019/5/4 9:08,江苏省,DD1556760639210,15416,1800
2019/5/4 9:08,江苏省,DD1556760639210,15416,3500
2019/5/4 9:08,江苏省,DD1556760639210,15416,500
2019/5/4 9:08,江苏省,DD1556760639210,15416,2000
2019/5/4 9:08,江苏省,DD1556760639210,15416,70
2019/5/4 9:08,江苏省,DD1556760639210,15416,4000
2019/5/4 9:08,江苏省,DD1556760639210,15416,960
2019/5/4 9:08,江苏省,DD1556760639210,15416,1000
2019/5/4 9:08,江苏省,DD1556760639210,15416,950
2019/5/4 9:08,江苏省,DD1556760639210,15416,600
2019/5/4 8:18,江苏省,DD1556760639214,20066,30
2019/5/4 8:18,江苏省,DD1556760639214,20066,20000
2019/5/4 8:18,江苏省,DD1556760639214,20066,36
2019/5/3 13:11,河南省,DD1556760639212,5000,5000
2019/5/3 13:31,江苏省,DD1556760940312,12176,1008
2019/5/3 13:31,江苏省,DD1556760940312,12176,2400
2019/5/3 13:31,江苏省,DD1556760940312,12176,4800
2019/5/3 13:31,江苏省,DD1556760940312,12176,1008
2019/5/3 13:31,江苏省,DD1556760940312,12176,500
2019/5/3 13:31,江苏省,DD1556760940312,12176,1800
2019/5/3 13:31,江苏省,DD1556760940312,12176,500
2019/5/3 13:31,江苏省,DD1556760940312,12176,60
2019/5/3 13:31,江苏省,DD1556760940312,12176,100
2019/5/3 16:32,北京市,DD1556760940314,12440,120
2019/5/3 16:32,北京市,DD1556760940314,12440,3000
2019/5/3 16:32,北京市,DD1556760940314,12440,5000
2019/5/3 16:32,北京市,DD1556760940314,12440,3000
2019/5/3 16:32,北京市,DD1556760940314,12440,120
2019/5/3 16:32,北京市,DD1556760940314,12440,1200
2019/5/4 7:38,湖南省,DD1556761542366,29914,24
2019/5/4 7:38,湖南省,DD1556761542366,29914,9500
2019/5/4 7:38,湖南省,DD1556761542366,29914,360
2019/5/4 7:38,湖南省,DD1556761542366,29914,30
2019/5/4 7:38,湖南省,DD1556761542366,29914,20000
2019/5/3 17:22,河南省,DD1556761843672,6020,2004
2019/5/3 17:22,河南省,DD1556761843672,6020,2016
2019/5/3 17:22,河南省,DD1556761843672,6020,2000
2019/5/3 11:30,四川省,DD1556761843670,27824,2500
2019/5/3 11:30,四川省,DD1556761843670,27824,1500
2019/5/3 11:30,四川省,DD1556761843670,27824,2000
2019/5/3 11:30,四川省,DD1556761843670,27824,2000
2019/5/3 11:30,四川省,DD1556761843670,27824,1000
2019/5/3 11:30,四川省,DD1556761843670,27824,24
2019/5/3 11:30,四川省,DD1556761843670,27824,2000
2019/5/3 11:30,四川省,DD1556761843670,27824,1000
2019/5/3 11:30,四川省,DD1556761843670,27824,1200
2019/5/3 11:30,四川省,DD1556761843670,27824,2000
2019/5/3 11:30,四川省,DD1556761843670,27824,100
2019/5/3 11:30,四川省,DD1556761843670,27824,4000
2019/5/3 11:30,四川省,DD1556761843670,27824,2500
2019/5/3 11:30,四川省,DD1556761843670,27824,1000
2019/5/3 11:30,四川省,DD1556761843670,27824,5000
2019/5/4 7:48,北京市,DD1556761843668,16574,1500
2019/5/4 7:48,北京市,DD1556761843668,16574,1000
2019/5/4 7:48,北京市,DD1556761843668,16574,1500
2019/5/4 7:48,北京市,DD1556761843668,16574,4000
2019/5/4 7:48,北京市,DD1556761843668,16574,2000
2019/5/4 7:48,北京市,DD1556761843668,16574,50
2019/5/4 7:48,北京市,DD1556761843668,16574,4500
2019/5/4 7:48,北京市,DD1556761843668,16574,1000
2019/5/4 7:48,北京市,DD1556761843668,16574,1000
2019/5/4 7:48,北京市,DD1556761843668,16574,24
2019/5/4 8:48,四川省,DD1556761843666,32300,4000
2019/5/4 8:48,四川省,DD1556761843666,32300,3600
2019/5/4 8:48,四川省,DD1556761843666,32300,4000
2019/5/4 8:48,四川省,DD1556761843666,32300,3600
2019/5/4 8:48,四川省,DD1556761843666,32300,2400
2019/5/4 8:48,四川省,DD1556761843666,32300,1800
2019/5/4 8:48,四川省,DD1556761843666,32300,100
2019/5/4 8:48,四川省,DD1556761843666,32300,2940
2019/5/4 8:48,四川省,DD1556761843666,32300,1500
2019/5/4 8:48,四川省,DD1556761843666,32300,1500
2019/5/4 8:48,四川省,DD1556761843666,32300,4800
2019/5/4 8:48,四川省,DD1556761843666,32300,60
2019/5/4 8:48,四川省,DD1556761843666,32300,2000
2019/5/4 9:18,四川省,DD1556762144577,26170,2400
2019/5/4 9:18,四川省,DD1556762144577,26170,2850
2019/5/4 9:18,四川省,DD1556762144577,26170,100
2019/5/4 9:18,四川省,DD1556762144577,26170,60
2019/5/4 9:18,四川省,DD1556762144577,26170,3000
2019/5/4 9:18,四川省,DD1556762144577,26170,2000
2019/5/4 9:18,四川省,DD1556762144577,26170,960
2019/5/4 9:18,四川省,DD1556762144577,26170,2400
2019/5/4 9:18,四川省,DD1556762144577,26170,2400
2019/5/4 9:18,四川省,DD1556762144577,26170,1000
2019/5/4 9:18,四川省,DD1556762144577,26170,2000
2019/5/4 9:18,四川省,DD1556762144577,26170,960
2019/5/4 9:18,四川省,DD1556762144577,26170,2400
2019/5/4 9:18,四川省,DD1556762144577,26170,1440
2019/5/4 9:18,四川省,DD1556762144577,26170,1000
2019/5/4 9:18,四川省,DD1556762144577,26170,1200
2019/5/4 8:38,辽宁省,DD1556762144579,4166,960
2019/5/4 8:38,辽宁省,DD1556762144579,4166,36
2019/5/4 8:38,辽宁省,DD1556762144579,4166,720
2019/5/4 8:38,辽宁省,DD1556762144579,4166,50
2019/5/4 8:38,辽宁省,DD1556762144579,4166,1200
2019/5/4 8:38,辽宁省,DD1556762144579,4166,1200
2019/5/3 15:21,河南省,DD1556762144581,6000,6000
2019/5/4 9:29,北京市,DD1556762445378,2600,600
2019/5/4 9:29,北京市,DD1556762445378,2600,1000
2019/5/4 9:29,北京市,DD1556762445378,2600,1000
2019/5/3 10:30,江苏省,DD1556762746544,19760,100
2019/5/3 10:30,江苏省,DD1556762746544,19760,5700
2019/5/3 10:30,江苏省,DD1556762746544,19760,500
2019/5/3 10:30,江苏省,DD1556762746544,19760,240
2019/5/3 10:30,江苏省,DD1556762746544,19760,2000
2019/5/3 10:30,江苏省,DD1556762746544,19760,1000
2019/5/3 10:30,江苏省,DD1556762746544,19760,1200
2019/5/3 10:30,江苏省,DD1556762746544,19760,5000
2019/5/3 10:30,江苏省,DD1556762746544,19760,3600
2019/5/3 10:30,江苏省,DD1556762746544,19760,360
2019/5/3 10:30,江苏省,DD1556762746544,19760,60
2019/5/4 8:08,辽宁省,DD1556762746548,20840,120
2019/5/4 8:08,辽宁省,DD1556762746548,20840,720
2019/5/4 8:08,辽宁省,DD1556762746548,20840,20000
2019/5/3 18:43,江苏省,DD1556762746540,28140,3600
2019/5/3 18:43,江苏省,DD1556762746540,28140,1900
2019/5/3 18:43,江苏省,DD1556762746540,28140,2000
2019/5/3 18:43,江苏省,DD1556762746540,28140,1000
2019/5/3 18:43,江苏省,DD1556762746540,28140,240
2019/5/3 18:43,江苏省,DD1556762746540,28140,1200
2019/5/3 18:43,江苏省,DD1556762746540,28140,2000
2019/5/3 18:43,江苏省,DD1556762746540,28140,600
2019/5/3 18:43,江苏省,DD1556762746540,28140,15000
2019/5/3 18:43,江苏省,DD1556762746540,28140,600
2019/5/4 8:48,北京市,DD1556762746538,24874,1500
2019/5/4 8:48,北京市,DD1556762746538,24874,2500
2019/5/4 8:48,北京市,DD1556762746538,24874,1600
2019/5/4 8:48,北京市,DD1556762746538,24874,3000
2019/5/4 8:48,北京市,DD1556762746538,24874,50
2019/5/4 8:48,北京市,DD1556762746538,24874,5000
2019/5/4 8:48,北京市,DD1556762746538,24874,1200
2019/5/4 8:48,北京市,DD1556762746538,24874,10000
2019/5/4 8:48,北京市,DD1556762746538,24874,24
2019/5/3 14:51,江苏省,DD1556763047618,7160,5000
2019/5/3 14:51,江苏省,DD1556763047618,7160,100
2019/5/3 14:51,江苏省,DD1556763047618,7160,60
2019/5/3 14:51,江苏省,DD1556763047618,7160,2000
2019/5/3 17:32,山西省,DD1556763047620,190,120
2019/5/3 17:32,山西省,DD1556763047620,190,70
2019/5/3 8:29,北京市,DD1556763047624,12000,12000
2019/5/3 13:41,浙江省,DD1556763348414,28230,50
2019/5/3 13:41,浙江省,DD1556763348414,28230,20000
2019/5/3 13:41,浙江省,DD1556763348414,28230,1000
2019/5/3 13:41,浙江省,DD1556763348414,28230,2000
2019/5/3 13:41,浙江省,DD1556763348414,28230,60
2019/5/3 13:41,浙江省,DD1556763348414,28230,120
2019/5/3 13:41,浙江省,DD1556763348414,28230,500
2019/5/3 13:41,浙江省,DD1556763348414,28230,1200
2019/5/3 13:41,浙江省,DD1556763348414,28230,3000
2019/5/3 13:41,浙江省,DD1556763348414,28230,300
2019/5/3 13:21,浙江省,DD1556763348414,28230,50
2019/5/3 13:21,浙江省,DD1556763348414,28230,20000
2019/5/3 13:21,浙江省,DD1556763348414,28230,1000
2019/5/3 13:21,浙江省,DD1556763348414,28230,2000
2019/5/3 13:21,浙江省,DD1556763348414,28230,60
2019/5/3 13:21,浙江省,DD1556763348414,28230,120
2019/5/3 13:21,浙江省,DD1556763348414,28230,500
2019/5/3 13:21,浙江省,DD1556763348414,28230,1200
2019/5/3 13:21,浙江省,DD1556763348414,28230,3000
2019/5/3 13:21,浙江省,DD1556763348414,28230,300
2019/5/3 10:30,江苏省,DD1556763652920,2400,600
2019/5/3 10:30,江苏省,DD1556763652920,2400,600
2019/5/3 10:30,江苏省,DD1556763652920,2400,600
2019/5/3 10:30,江苏省,DD1556763652920,2400,600
2019/5/2 14:21,江苏省,DD1556763652916,5000,5000
2019/5/3 10:30,江苏省,DD1556763955163,240,240
2019/5/4 8:18,四川省,DD1556763955153,20660,2000
2019/5/4 8:18,四川省,DD1556763955153,20660,100
2019/5/4 8:18,四川省,DD1556763955153,20660,1200
2019/5/4 8:18,四川省,DD1556763955153,20660,800
2019/5/4 8:18,四川省,DD1556763955153,20660,2000
2019/5/4 8:18,四川省,DD1556763955153,20660,3000
2019/5/4 8:18,四川省,DD1556763955153,20660,60
2019/5/4 8:18,四川省,DD1556763955153,20660,2000
2019/5/4 8:18,四川省,DD1556763955153,20660,2000
2019/5/4 8:18,四川省,DD1556763955153,20660,4000
2019/5/4 8:18,四川省,DD1556763955153,20660,1500
2019/5/4 8:18,四川省,DD1556763955153,20660,2000
2019/5/4 7:58,湖北省,DD1556763955159,23154,3000
2019/5/4 7:58,湖北省,DD1556763955159,23154,3000
2019/5/4 7:58,湖北省,DD1556763955159,23154,10000
2019/5/4 7:58,湖北省,DD1556763955159,23154,24
2019/5/4 7:58,湖北省,DD1556763955159,23154,2400
2019/5/4 7:58,湖北省,DD1556763955159,23154,2000
2019/5/4 7:58,湖北省,DD1556763955159,23154,30
2019/5/4 7:58,湖北省,DD1556763955159,23154,1500
2019/5/4 7:58,湖北省,DD1556763955159,23154,1200
2019/5/4 8:38,天津市,DD1556763955151,29054,14250
2019/5/4 8:38,天津市,DD1556763955151,29054,14250
2019/5/4 8:38,天津市,DD1556763955151,29054,2000
2019/5/4 8:38,天津市,DD1556763955151,29054,2000
2019/5/4 8:38,天津市,DD1556763955151,29054,3000
2019/5/4 8:38,天津市,DD1556763955151,29054,3000
2019/5/4 8:38,天津市,DD1556763955151,29054,3000
2019/5/4 8:38,天津市,DD1556763955151,29054,3000
2019/5/4 8:38,天津市,DD1556763955151,29054,2004
2019/5/4 8:38,天津市,DD1556763955151,29054,2004
2019/5/4 8:38,天津市,DD1556763955151,29054,3600
2019/5/4 8:38,天津市,DD1556763955151,29054,3600
2019/5/4 8:38,天津市,DD1556763955151,29054,1200
2019/5/4 8:38,天津市,DD1556763955151,29054,1200
2019/5/4 9:18,北京市,DD1556763955157,19374,2500
2019/5/4 9:18,北京市,DD1556763955157,19374,1600
2019/5/4 9:18,北京市,DD1556763955157,19374,6000
2019/5/4 9:18,北京市,DD1556763955157,19374,1000
2019/5/4 9:18,北京市,DD1556763955157,19374,1200
2019/5/4 9:18,北京市,DD1556763955157,19374,3000
2019/5/4 9:18,北京市,DD1556763955157,19374,24
2019/5/4 9:18,北京市,DD1556763955157,19374,2500
2019/5/4 9:18,北京市,DD1556763955157,19374,1500
2019/5/4 9:18,北京市,DD1556763955157,19374,50
2019/5/4 8:58,安徽省,DD1556764255587,21540,1960
2019/5/4 8:58,安徽省,DD1556764255587,21540,100
2019/5/4 8:58,安徽省,DD1556764255587,21540,2000
2019/5/4 8:58,安徽省,DD1556764255587,21540,1800
2019/5/4 8:58,安徽省,DD1556764255587,21540,1200
2019/5/4 8:58,安徽省,DD1556764255587,21540,1200
2019/5/4 8:58,安徽省,DD1556764255587,21540,100
2019/5/4 8:58,安徽省,DD1556764255587,21540,10000
2019/5/4 8:58,安徽省,DD1556764255587,21540,2400
2019/5/4 8:58,安徽省,DD1556764255587,21540,360
2019/5/4 8:58,安徽省,DD1556764255587,21540,60
2019/5/4 8:58,安徽省,DD1556764255587,21540,360
2019/5/4 9:39,安徽省,DD1556764255589,15000,15000
2019/5/4 8:58,浙江省,DD1556764556843,18720,6000
2019/5/4 8:58,浙江省,DD1556764556843,18720,100
2019/5/4 8:58,浙江省,DD1556764556843,18720,120
2019/5/4 8:58,浙江省,DD1556764556843,18720,1200
2019/5/4 8:58,浙江省,DD1556764556843,18720,100
2019/5/4 8:58,浙江省,DD1556764556843,18720,1200
2019/5/4 8:58,浙江省,DD1556764556843,18720,10000
2019/5/4 8:48,北京市,DD1556764556845,24878,10000
2019/5/4 8:48,北京市,DD1556764556845,24878,2004
2019/5/4 8:48,北京市,DD1556764556845,24878,2000
2019/5/4 8:48,北京市,DD1556764556845,24878,1200
2019/5/4 8:48,北京市,DD1556764556845,24878,3000
2019/5/4 8:48,北京市,DD1556764556845,24878,50
2019/5/4 8:48,北京市,DD1556764556845,24878,2000
2019/5/4 8:48,北京市,DD1556764556845,24878,1000
2019/5/4 8:48,北京市,DD1556764556845,24878,24
2019/5/4 8:48,北京市,DD1556764556845,24878,2400
2019/5/4 8:48,北京市,DD1556764556845,24878,1200
2019/5/3 11:50,四川省,DD1556764859437,1270,1270
2019/5/3 10:10,北京市,DD1556764859431,720,180
2019/5/3 10:10,北京市,DD1556764859431,720,360
2019/5/3 10:10,北京市,DD1556764859431,720,180
2019/5/4 10:09,陕西省,DD1556765461432,12262,1200
2019/5/4 10:09,陕西省,DD1556765461432,12262,50
2019/5/4 10:09,陕西省,DD1556765461432,12262,12
2019/5/4 10:09,陕西省,DD1556765461432,12262,5000
2019/5/4 10:09,陕西省,DD1556765461432,12262,3000
2019/5/4 10:09,陕西省,DD1556765461432,12262,3000
2019/5/4 10:19,重庆市,DD1556765765429,27360,60
2019/5/4 10:19,重庆市,DD1556765765429,27360,100
2019/5/4 10:19,重庆市,DD1556765765429,27360,2000
2019/5/4 10:19,重庆市,DD1556765765429,27360,15000
2019/5/4 10:19,重庆市,DD1556765765429,27360,1200
2019/5/4 10:19,重庆市,DD1556765765429,27360,1200
2019/5/4 10:19,重庆市,DD1556765765429,27360,1200
2019/5/4 10:19,重庆市,DD1556765765429,27360,3000
2019/5/4 10:19,重庆市,DD1556765765429,27360,2400
2019/5/4 10:19,重庆市,DD1556765765429,27360,1200
2019/5/4 9:59,四川省,DD1556766067174,26925,2090
2019/5/4 9:59,四川省,DD1556766067174,26925,2400
2019/5/4 9:59,四川省,DD1556766067174,26925,3600
2019/5/4 9:59,四川省,DD1556766067174,26925,100
2019/5/4 9:59,四川省,DD1556766067174,26925,1800
2019/5/4 9:59,四川省,DD1556766067174,26925,475
2019/5/4 9:59,四川省,DD1556766067174,26925,1200
2019/5/4 9:59,四川省,DD1556766067174,26925,2000
2019/5/4 9:59,四川省,DD1556766067174,26925,2000
2019/5/4 9:59,四川省,DD1556766067174,26925,1500
2019/5/4 9:59,四川省,DD1556766067174,26925,3000
2019/5/4 9:59,四川省,DD1556766067174,26925,840
2019/5/4 9:59,四川省,DD1556766067174,26925,960
2019/5/4 9:59,四川省,DD1556766067174,26925,60
2019/5/4 9:59,四川省,DD1556766067174,26925,800
2019/5/4 9:59,四川省,DD1556766067174,26925,600
2019/5/4 9:59,四川省,DD1556766067174,26925,2000
2019/5/4 9:59,四川省,DD1556766067174,26925,1500
2019/5/4 9:18,安徽省,DD1556766067172,27610,18000
2019/5/4 9:18,安徽省,DD1556766067172,27610,60
2019/5/4 9:18,安徽省,DD1556766067172,27610,4750
2019/5/4 9:18,安徽省,DD1556766067172,27610,600
2019/5/4 9:18,安徽省,DD1556766067172,27610,2400
2019/5/4 9:18,安徽省,DD1556766067172,27610,600
2019/5/4 9:18,安徽省,DD1556766067172,27610,1200
2019/5/4 9:49,四川省,DD1556766067174,26925,2090
2019/5/4 9:49,四川省,DD1556766067174,26925,2400
2019/5/4 9:49,四川省,DD1556766067174,26925,3600
2019/5/4 9:49,四川省,DD1556766067174,26925,100
2019/5/4 9:49,四川省,DD1556766067174,26925,1800
2019/5/4 9:49,四川省,DD1556766067174,26925,475
2019/5/4 9:49,四川省,DD1556766067174,26925,1200
2019/5/4 9:49,四川省,DD1556766067174,26925,2000
2019/5/4 9:49,四川省,DD1556766067174,26925,2000
2019/5/4 9:49,四川省,DD1556766067174,26925,1500
2019/5/4 9:49,四川省,DD1556766067174,26925,3000
2019/5/4 9:49,四川省,DD1556766067174,26925,840
2019/5/4 9:49,四川省,DD1556766067174,26925,960
2019/5/4 9:49,四川省,DD1556766067174,26925,60
2019/5/4 9:49,四川省,DD1556766067174,26925,800
2019/5/4 9:49,四川省,DD1556766067174,26925,600
2019/5/4 9:49,四川省,DD1556766067174,26925,2000
2019/5/4 9:49,四川省,DD1556766067174,26925,1500
2019/5/4 7:58,湖北省,DD1556766372197,29110,15000
2019/5/4 7:58,湖北省,DD1556766372197,29110,2000
2019/5/4 7:58,湖北省,DD1556766372197,29110,2000
2019/5/4 7:58,湖北省,DD1556766372197,29110,1000
2019/5/4 7:58,湖北省,DD1556766372197,29110,50
2019/5/4 7:58,湖北省,DD1556766372197,29110,60
2019/5/4 7:58,湖北省,DD1556766372197,29110,3000
2019/5/4 7:58,湖北省,DD1556766372197,29110,6000
2019/5/4 8:08,四川省,DD1556766372199,16216,960
2019/5/4 8:08,四川省,DD1556766372199,16216,1000
2019/5/4 8:08,四川省,DD1556766372199,16216,600
2019/5/4 8:08,四川省,DD1556766372199,16216,720
2019/5/4 8:08,四川省,DD1556766372199,16216,1000
2019/5/4 8:08,四川省,DD1556766372199,16216,50
2019/5/4 8:08,四川省,DD1556766372199,16216,960
2019/5/4 8:08,四川省,DD1556766372199,16216,960
2019/5/4 8:08,四川省,DD1556766372199,16216,1500
2019/5/4 8:08,四川省,DD1556766372199,16216,720
2019/5/4 8:08,四川省,DD1556766372199,16216,1500
2019/5/4 8:08,四川省,DD1556766372199,16216,960
2019/5/4 8:08,四川省,DD1556766372199,16216,36
2019/5/4 8:08,四川省,DD1556766372199,16216,2850
2019/5/4 8:08,四川省,DD1556766372199,16216,600
2019/5/4 8:08,四川省,DD1556766372199,16216,1800
2019/5/3 13:01,北京市,DD1556766673912,17000,17000
2019/5/4 9:49,四川省,DD1556766975895,18224,1000
2019/5/4 9:49,四川省,DD1556766975895,18224,2500
2019/5/4 9:49,四川省,DD1556766975895,18224,3000
2019/5/4 9:49,四川省,DD1556766975895,18224,600
2019/5/4 9:49,四川省,DD1556766975895,18224,1000
2019/5/4 9:49,四川省,DD1556766975895,18224,1500
2019/5/4 9:49,四川省,DD1556766975895,18224,1000
2019/5/4 9:49,四川省,DD1556766975895,18224,1000
2019/5/4 9:49,四川省,DD1556766975895,18224,24
2019/5/4 9:49,四川省,DD1556766975895,18224,500
2019/5/4 9:49,四川省,DD1556766975895,18224,1000
2019/5/4 9:49,四川省,DD1556766975895,18224,3000
2019/5/4 9:49,四川省,DD1556766975895,18224,1000
2019/5/4 9:49,四川省,DD1556766975895,18224,100
2019/5/4 9:49,四川省,DD1556766975895,18224,1000
2019/5/4 9:08,重庆市,DD1556766975893,27544,60
2019/5/4 9:08,重庆市,DD1556766975893,27544,2000
2019/5/4 9:08,重庆市,DD1556766975893,27544,2000
2019/5/4 9:08,重庆市,DD1556766975893,27544,2004
2019/5/4 9:08,重庆市,DD1556766975893,27544,15000
2019/5/4 9:08,重庆市,DD1556766975893,27544,240
2019/5/4 9:08,重庆市,DD1556766975893,27544,240
2019/5/4 9:08,重庆市,DD1556766975893,27544,3000
